meter_id,customer_account,read_timestamp,usage_gallons,status,alert_type,latitude,longitude,days_since_read
MD-11776,CUST-1276,2026-02-19 18:53:02.128563,101.1,Failed,Zero,39.05475034156935,-77.17674075182747,29
MD-11018,CUST-2018,2026-02-19 18:55:32.128563,124.4,Success,,39.32227244897204,-77.06600177560232,29
MD-11186,CUST-2186,2026-02-19 19:08:59.128563,71.4,Success,,39.38890082938773,-76.99501013705672,29
MD-12247,CUST-1747,2026-02-19 19:15:01.128563,43.6,Success,,39.46002700465243,-76.78546567689196,29
MD-14144,CUST-2144,2026-02-19 19:19:34.128563,28.5,Success,,39.36362007151223,-76.77737894807959,29
MD-13862,CUST-1862,2026-02-19 19:26:43.128563,149.4,Success,,39.12132905247538,-76.80145034646632,28
MD-12256,CUST-1756,2026-02-19 19:26:45.128563,221.0,Success,,39.55223389890002,-77.01706414842552,28
MD-11529,CUST-1029,2026-02-19 19:36:37.128563,60.4,Failed,Tamper,39.46739310353976,-77.16897736978909,28
MD-14095,CUST-2095,2026-02-19 19:44:52.128563,67.4,Success,,39.587467301846885,-76.99580666999115,28
MD-11621,CUST-1121,2026-02-19 19:46:25.128563,34.9,Success,,39.53588323102766,-76.73090842397775,28
MD-14592,CUST-1092,2026-02-19 19:56:07.128563,193.7,Success,,39.19763239319196,-77.17575131555303,28
MD-13601,CUST-1601,2026-02-19 20:01:32.128563,92.5,Success,,39.50332864830308,-76.79394773056796,28
MD-10437,CUST-1437,2026-02-19 20:22:03.128563,39.6,Success,,39.13273290850938,-76.83730437692053,28
MD-11695,CUST-1195,2026-02-19 20:25:16.128563,305.1,Success,,39.21603929613044,-76.88706694519232,28
MD-10410,CUST-1410,2026-02-19 20:54:43.128563,206.9,Success,,39.003356493529125,-76.77876393570332,28
MD-13869,CUST-1869,2026-02-19 20:58:46.128563,229.7,Success,,39.2407288966268,-77.05792517755498,28
MD-12096,CUST-1596,2026-02-19 21:07:58.128563,203.6,Success,,39.17460201804017,-77.19937828056695,28
MD-14902,CUST-1402,2026-02-19 21:16:32.128563,67.8,Success,,39.27138850485809,-77.0474439301608,28
MD-11558,CUST-1058,2026-02-19 21:23:54.128563,269.4,Success,,39.22502441894412,-77.12579493830869,28
MD-14851,CUST-1351,2026-02-19 21:27:19.128563,353.9,Success,,39.54572314194804,-77.19414868659456,28
MD-14191,CUST-2191,2026-02-19 21:42:20.128563,171.1,Success,,39.42589624495193,-76.70724385480577,28
MD-11127,CUST-2127,2026-02-19 21:43:31.128563,89.7,Success,,39.46667494825181,-77.16628806689816,28
MD-14218,CUST-2218,2026-02-19 21:45:03.128563,176.0,Success,,39.20932003307711,-76.99531045911489,28
MD-12515,CUST-2015,2026-02-19 21:52:15.128563,176.2,Success,,39.35004926115607,-77.17130576269646,28
MD-10300,CUST-1300,2026-02-19 22:05:49.128563,83.7,Success,,39.36822730911254,-76.78655338308721,28
MD-13257,CUST-1257,2026-02-19 22:11:46.128563,93.0,Success,,39.33342212443218,-77.16455724709544,28
MD-10886,CUST-1886,2026-02-19 22:14:09.128563,196.7,Success,,39.11750354513654,-76.73838706075689,28
MD-14553,CUST-1053,2026-02-19 22:15:18.128563,72.7,Success,,39.56032022391079,-76.99956841025681,28
MD-10388,CUST-1388,2026-02-19 22:16:32.128563,226.0,Success,,39.34165960985691,-76.83222090086605,28
MD-14789,CUST-1289,2026-02-19 22:17:13.128563,136.4,Success,,39.31688403436425,-76.77674023406138,28
MD-14510,CUST-1010,2026-02-19 22:19:43.128563,55.0,Success,,39.43315438195736,-76.79443619796801,28
MD-10899,CUST-1899,2026-02-19 22:40:04.128563,84.6,Success,,39.58116828920756,-76.86827780318052,28
MD-12094,CUST-1594,2026-02-19 22:41:42.128563,233.1,Success,,39.064743430333785,-76.72962663846117,28
MD-10638,CUST-1638,2026-02-19 22:41:55.128563,46.8,Success,,39.09487958743162,-77.11727917999056,28
MD-13464,CUST-1464,2026-02-19 22:46:56.128563,164.0,Success,,39.57927490706388,-76.72674581085403,28
MD-14773,CUST-1273,2026-02-19 22:53:14.128563,151.6,Success,,39.095124921354966,-76.93238033154263,28
MD-14497,CUST-2497,2026-02-19 23:08:13.128563,236.1,Success,,39.076599980989386,-76.8493150691337,28
MD-11542,CUST-1042,2026-02-19 23:35:22.128563,282.9,Success,,39.327908225220725,-76.95442341284478,28
MD-10675,CUST-1675,2026-02-19 23:38:37.128563,87.8,Success,,39.19748202333365,-76.8015126105521,28
MD-11973,CUST-1473,2026-02-19 23:47:22.128563,165.6,Success,,39.30763392064413,-77.05631004237222,28
MD-13039,CUST-1039,2026-02-20 00:16:28.128563,133.5,Success,,39.49502334637402,-76.93260656228344,28
MD-14646,CUST-1146,2026-02-20 00:27:50.128563,38.6,Success,,39.53545570652162,-77.12946053924031,28
MD-10385,CUST-1385,2026-02-20 00:31:43.128563,162.0,Success,,39.518795468333934,-77.01289360213048,28
MD-11781,CUST-1281,2026-02-20 00:37:07.128563,143.4,Success,,39.32546748364633,-76.7424296302413,28
MD-12202,CUST-1702,2026-02-20 00:48:20.128563,207.6,Success,,39.500553302151104,-77.05354716225833,28
MD-11453,CUST-2453,2026-02-20 01:04:49.128563,358.1,Success,,39.21553868437304,-77.06119025019031,28
MD-11830,CUST-1330,2026-02-20 01:08:31.128563,206.7,Success,,39.23740194845779,-76.70820083556093,28
MD-12661,CUST-2161,2026-02-20 01:22:16.128563,78.4,Failed,Comm_Failure,39.29876283203736,-77.07031000238942,28
MD-13818,CUST-1818,2026-02-20 01:30:56.128563,118.2,Success,,39.30235740463455,-77.0700601867751,28
MD-13508,CUST-1508,2026-02-20 01:32:22.128563,190.0,Success,,39.47890248157071,-76.84950899698909,28
MD-14781,CUST-1281,2026-02-20 01:40:12.128563,173.3,Success,,39.20456152818852,-76.79882800050903,28
MD-14844,CUST-1344,2026-02-20 02:03:41.128563,243.3,Success,,39.51368974355756,-77.12296960313473,28
MD-11277,CUST-2277,2026-02-20 02:19:07.128563,181.5,Success,,39.16722440737242,-77.0155428133232,28
MD-14916,CUST-1416,2026-02-20 02:24:14.128563,235.0,Success,,39.0581352966985,-77.13641140090407,28
MD-10043,CUST-1043,2026-02-20 02:25:05.128563,125.9,Success,,39.119610077366815,-76.72552993435788,28
MD-11752,CUST-1252,2026-02-20 02:30:57.128563,97.7,Success,,39.41698047636351,-77.01378662441202,28
MD-11011,CUST-2011,2026-02-20 02:38:51.128563,165.8,Success,,39.47396896186022,-76.85133711484104,28
MD-11631,CUST-1131,2026-02-20 02:42:00.128563,82.3,Success,,39.43833976226004,-76.99938500019415,28
MD-11779,CUST-1279,2026-02-20 02:49:57.128563,94.6,Success,,39.3132441426824,-77.15231309605099,28
MD-14568,CUST-1068,2026-02-20 02:53:08.128563,266.2,Success,,39.1174950293131,-76.76970238764203,28
MD-13411,CUST-1411,2026-02-20 02:56:32.128563,117.8,Success,,39.330566516304366,-76.84543150422029,28
MD-13338,CUST-1338,2026-02-20 03:06:09.128563,190.2,Success,,39.10245273059772,-77.098537057149,28
MD-10363,CUST-1363,2026-02-20 03:09:34.128563,182.1,Success,,39.05392696806038,-77.16010147672027,28
MD-12443,CUST-1943,2026-02-20 03:20:03.128563,205.2,Success,,39.41828388836747,-76.78892756021482,28
MD-12863,CUST-2363,2026-02-20 03:24:14.128563,204.5,Success,,39.339010661343664,-77.114892682559,28
MD-11765,CUST-1265,2026-02-20 03:26:58.128563,82.5,Failed,Constant,39.18085494707913,-76.90990254837601,28
MD-10451,CUST-1451,2026-02-20 03:30:31.128563,226.4,Success,,39.3473619356442,-76.8934462020222,28
MD-13775,CUST-1775,2026-02-20 03:46:37.128563,187.7,Success,,39.44654115506234,-76.78462672263973,28
MD-12910,CUST-2410,2026-02-20 03:51:15.128563,107.2,Success,,39.02414686237155,-76.77119438233723,28
MD-12064,CUST-1564,2026-02-20 04:30:21.128563,171.2,Success,,39.59284076517669,-76.80102661455379,28
MD-12383,CUST-1883,2026-02-20 04:33:40.128563,146.1,Success,,39.050801888565175,-76.73912237748655,28
MD-12095,CUST-1595,2026-02-20 04:34:37.128563,143.9,Success,,39.561045969588285,-76.82475280775246,28
MD-11185,CUST-2185,2026-02-20 04:37:39.128563,225.3,Success,,39.50532604812616,-76.90195073616495,28
MD-11426,CUST-2426,2026-02-20 04:42:35.128563,314.5,Success,,39.251921754522186,-77.02526275202092,28
MD-11976,CUST-1476,2026-02-20 04:45:41.128563,239.9,Success,,39.11193474731737,-76.96598265353865,28
MD-10785,CUST-1785,2026-02-20 04:49:27.128563,236.5,Success,,39.27231195341104,-76.93630324295609,28
MD-14616,CUST-1116,2026-02-20 04:49:32.128563,241.7,Success,,39.20079900599072,-76.80255312514676,28
MD-12555,CUST-2055,2026-02-20 05:03:25.128563,192.8,Success,,39.50391574360442,-76.96833703044166,28
MD-14117,CUST-2117,2026-02-20 05:03:37.128563,0.0,Success,,39.3005219720293,-76.86209256679196,28
MD-14357,CUST-2357,2026-02-20 05:07:48.128563,124.1,Success,,39.04991620611091,-76.7087060942241,28
MD-10055,CUST-1055,2026-02-20 05:11:02.128563,224.5,Success,,39.10187558373057,-77.0453366128916,28
MD-14225,CUST-2225,2026-02-20 05:15:33.128563,191.6,Failed,Comm_Failure,39.13164938313415,-77.17723725010013,28
MD-13365,CUST-1365,2026-02-20 05:18:19.128563,306.3,Success,,39.00720549785056,-76.96669318859894,28
MD-13130,CUST-1130,2026-02-20 05:19:19.128563,142.9,Failed,Tamper,39.18718292545945,-76.75747312348501,28
MD-14268,CUST-2268,2026-02-20 05:21:22.128563,60.3,Success,,39.15875462086124,-77.0035299360913,28
MD-13341,CUST-1341,2026-02-20 05:22:01.128563,130.6,Success,,39.459025913982295,-76.93137386399833,28
MD-11058,CUST-2058,2026-02-20 05:22:41.128563,193.5,Success,,39.49648857585421,-76.99599291650087,28
MD-10507,CUST-1507,2026-02-20 05:38:15.128563,80.9,Success,,39.40239798960126,-76.82751740076955,28
MD-14788,CUST-1288,2026-02-20 05:53:53.128563,0.0,Success,,39.30402705835968,-76.78375381497193,28
MD-14375,CUST-2375,2026-02-20 05:58:17.128563,201.7,Success,,39.56589783147626,-77.07230131291779,28
MD-12667,CUST-2167,2026-02-20 06:02:36.128563,51.4,Success,,39.29216442794355,-77.16025412582366,28
MD-12474,CUST-1974,2026-02-20 06:25:07.128563,174.3,Success,,39.48345829952581,-76.88988497373262,28
MD-14470,CUST-2470,2026-02-20 06:31:48.128563,175.9,Success,,39.08462981414991,-76.74606673313362,28
MD-10113,CUST-1113,2026-02-20 06:41:21.128563,347.1,Success,,39.51706430387362,-76.99569751463838,28
MD-11717,CUST-1217,2026-02-20 07:25:36.128563,165.2,Success,,39.34753202113654,-76.84564739972551,28
MD-11793,CUST-1293,2026-02-20 07:29:25.128563,203.7,Success,,39.12148713848483,-76.8381603159536,28
MD-14150,CUST-2150,2026-02-20 07:40:21.128563,145.2,Success,,39.51213013677499,-77.0305785242085,28
MD-13683,CUST-1683,2026-02-20 07:53:26.128563,248.3,Success,,39.413038022956144,-77.07914313395435,28
MD-14153,CUST-2153,2026-02-20 07:59:33.128563,90.2,Success,,39.41227351221588,-77.08517766100493,28
MD-13129,CUST-1129,2026-02-20 08:11:44.128563,117.1,Failed,Tamper,39.20427041732616,-77.05896618772786,28
MD-12592,CUST-2092,2026-02-20 08:19:05.128563,146.6,Success,,39.49894169901892,-77.18567703434488,28
MD-14386,CUST-2386,2026-02-20 08:23:05.128563,95.1,Success,,39.46050401723722,-76.72118185300079,28
MD-14148,CUST-2148,2026-02-20 08:24:09.128563,108.8,Success,,39.43338259759773,-76.78142628433744,28
MD-12048,CUST-1548,2026-02-20 08:29:08.128563,123.8,Success,,39.26757916224265,-77.01082319836905,28
MD-12441,CUST-1941,2026-02-20 08:30:24.128563,260.5,Success,,39.34126146151373,-76.81025582676423,28
MD-13473,CUST-1473,2026-02-20 08:49:34.128563,65.2,Success,,39.58243689839148,-76.95426088279078,28
MD-11115,CUST-2115,2026-02-20 08:56:07.128563,179.2,Success,,39.46903335959278,-77.12164782610203,28
MD-13873,CUST-1873,2026-02-20 09:13:22.128563,31.8,Success,,39.05311143153784,-77.10392857565172,28
MD-13738,CUST-1738,2026-02-20 09:37:27.128563,120.4,Failed,Zero,39.55907312583071,-76.80035809616618,28
MD-13945,CUST-1945,2026-02-20 09:38:32.128563,223.1,Success,,39.50881674159437,-76.74754078982787,28
MD-11405,CUST-2405,2026-02-20 09:46:20.128563,89.5,Success,,39.34963288559027,-77.1884551886589,28
MD-14215,CUST-2215,2026-02-20 10:08:32.128563,194.7,Success,,39.18410287842157,-76.95895840055643,28
MD-10280,CUST-1280,2026-02-20 10:12:53.128563,159.1,Success,,39.19282197344453,-77.10902929912578,28
MD-10528,CUST-1528,2026-02-20 10:18:12.128563,170.8,Success,,39.47358026946489,-77.01062427577966,28
MD-10618,CUST-1618,2026-02-20 10:22:50.128563,188.5,Success,,39.499335470102345,-76.71088816570932,28
MD-14302,CUST-2302,2026-02-20 10:27:27.128563,72.1,Success,,39.50066997440866,-76.76608604313432,28
MD-12049,CUST-1549,2026-02-20 10:40:42.128563,162.4,Success,,39.18516460898126,-76.81898076830547,28
MD-13918,CUST-1918,2026-02-20 10:42:01.128563,226.0,Failed,Zero,39.38471977993929,-76.97993364769117,28
MD-11228,CUST-2228,2026-02-20 10:43:22.128563,227.1,Success,,39.2314393967399,-76.83524808678531,28
MD-10248,CUST-1248,2026-02-20 10:44:03.128563,291.2,Success,,39.38373229582639,-77.0128314685199,28
MD-12021,CUST-1521,2026-02-20 10:45:14.128563,172.2,Success,,39.59842867608829,-76.94805140085371,28
MD-13510,CUST-1510,2026-02-20 10:47:30.128563,247.7,Success,,39.21870057872928,-77.12118288414159,28
MD-12221,CUST-1721,2026-02-20 10:56:26.128563,98.2,Success,,39.45539186426609,-76.9048923821857,28
MD-10359,CUST-1359,2026-02-20 10:58:47.128563,83.8,Success,,39.20091417059939,-76.86809494737486,28
MD-14514,CUST-1014,2026-02-20 11:02:44.128563,135.8,Success,,39.10611792725635,-77.07016227220552,28
MD-12066,CUST-1566,2026-02-20 11:23:51.128563,0.0,Success,,39.21924367854093,-76.70695074325991,28
MD-12136,CUST-1636,2026-02-20 11:37:40.128563,158.1,Success,,39.15032665456279,-76.9818664325978,28
MD-10800,CUST-1800,2026-02-20 11:39:10.128563,225.1,Success,,39.45771328673782,-76.9183676397397,28
MD-11346,CUST-2346,2026-02-20 11:44:01.128563,0.0,Success,,39.23847235540022,-76.84717703181849,28
MD-12510,CUST-2010,2026-02-20 11:50:21.128563,188.5,Failed,Tamper,39.41939106490469,-76.81205145880541,28
MD-10942,CUST-1942,2026-02-20 11:55:36.128563,202.0,Success,,39.402985752872965,-77.13947561191384,28
MD-13151,CUST-1151,2026-02-20 12:07:52.128563,120.5,Success,,39.50113035636527,-77.11061185622476,28
MD-14990,CUST-1490,2026-02-20 12:26:26.128563,0.0,Success,,39.118548566610286,-76.7155634306587,28
MD-10634,CUST-1634,2026-02-20 12:28:43.128563,69.0,Success,,39.05699198698639,-77.05260415799624,28
MD-11659,CUST-1159,2026-02-20 12:35:18.128563,241.2,Success,,39.564140515723736,-76.88907195725771,28
MD-11573,CUST-1073,2026-02-20 12:48:17.128563,41.5,Success,,39.53406328406562,-76.96853133321142,28
MD-11261,CUST-2261,2026-02-20 12:50:38.128563,156.1,Success,,39.26305733520671,-77.14187712365504,28
MD-12225,CUST-1725,2026-02-20 12:57:04.128563,255.7,Success,,39.21385071309467,-76.87807639859423,28
MD-11401,CUST-2401,2026-02-20 13:05:18.128563,192.9,Success,,39.35318620182964,-76.97440435972308,28
MD-13361,CUST-1361,2026-02-20 13:09:44.128563,15.0,Success,,39.22978020663859,-76.85645576394815,28
MD-14446,CUST-2446,2026-02-20 13:37:11.128563,79.7,Success,,39.15170172184487,-77.11546409872162,28
MD-11680,CUST-1180,2026-02-20 13:50:36.128563,182.3,Success,,39.508228151322335,-76.93710557823223,28
MD-13725,CUST-1725,2026-02-20 14:11:30.128563,196.6,Success,,39.09096638275829,-76.91337021486787,28
MD-10809,CUST-1809,2026-02-20 14:15:13.128563,78.4,Success,,39.389098558528325,-76.8650545660708,28
MD-13000,CUST-1000,2026-02-20 14:15:22.128563,0.0,Success,,39.34708395060113,-76.9450611726198,28
MD-14048,CUST-2048,2026-02-20 14:19:58.128563,141.7,Success,,39.56509276137884,-76.88865337869001,28
MD-12694,CUST-2194,2026-02-20 14:21:20.128563,176.7,Success,,39.25139621118614,-76.73423409929521,28
MD-14476,CUST-2476,2026-02-20 14:28:43.128563,113.1,Success,,39.36497856824514,-77.19862450222304,28
MD-14060,CUST-2060,2026-02-20 14:46:53.128563,210.0,Success,,39.21903039246332,-77.14121646476339,28
MD-10227,CUST-1227,2026-02-20 14:54:31.128563,63.8,Success,,39.259214879780245,-76.94513864721677,28
MD-10936,CUST-1936,2026-02-20 14:56:49.128563,68.3,Success,,39.5580040318999,-76.93840387319565,28
MD-14595,CUST-1095,2026-02-20 15:01:17.128563,162.6,Success,,39.19612727385919,-76.90790268233272,28
MD-14337,CUST-2337,2026-02-20 15:01:47.128563,190.3,Success,,39.49160768923306,-77.05642786461594,28
MD-14670,CUST-1170,2026-02-20 15:09:42.128563,202.2,Success,,39.28359883761891,-76.72645583762366,28
MD-13744,CUST-1744,2026-02-20 15:17:50.128563,70.4,Success,,39.4019558052968,-76.8517346031979,28
MD-10786,CUST-1786,2026-02-20 15:19:19.128563,216.7,Success,,39.35698101440488,-77.11508982705213,28
MD-14289,CUST-2289,2026-02-20 15:22:07.128563,198.4,Success,,39.19436347209643,-77.18545619070551,28
MD-13229,CUST-1229,2026-02-20 15:22:20.128563,146.9,Success,,39.08945384926095,-76.7540150436122,28
MD-11430,CUST-2430,2026-02-20 15:37:13.128563,174.6,Success,,39.37657821294108,-77.18986489716347,28
MD-13294,CUST-1294,2026-02-20 15:54:27.128563,53.4,Success,,39.52756358470975,-76.99219926656767,28
MD-11942,CUST-1442,2026-02-20 16:21:19.128563,171.5,Success,,39.25280388996663,-77.1785438636699,28
MD-13325,CUST-1325,2026-02-20 16:23:09.128563,188.0,Success,,39.47340293073642,-77.16220745379728,28
MD-12365,CUST-1865,2026-02-20 16:36:54.128563,272.7,Success,,39.42714224546479,-76.77650070012137,28
MD-13577,CUST-1577,2026-02-20 16:55:58.128563,98.9,Success,,39.36300183680282,-77.01858563763656,28
MD-14854,CUST-1354,2026-02-20 16:56:12.128563,244.5,Success,,39.33564126953895,-77.044735215329,28
MD-10082,CUST-1082,2026-02-20 16:58:01.128563,268.2,Success,,39.45471487324326,-76.83571739418336,28
MD-12651,CUST-2151,2026-02-20 17:10:24.128563,271.5,Failed,Comm_Failure,39.170307689007686,-77.1298659191823,28
MD-11060,CUST-2060,2026-02-20 17:10:42.128563,211.7,Success,,39.3600743639637,-77.01020317808879,28
MD-13603,CUST-1603,2026-02-20 17:14:06.128563,150.1,Success,,39.45649861801167,-77.11614861200513,28
MD-11522,CUST-1022,2026-02-20 17:14:23.128563,131.9,Success,,39.28083927625574,-76.99662880640435,28
MD-13900,CUST-1900,2026-02-20 17:16:45.128563,105.5,Success,,39.22547694137283,-77.14091868073302,28
MD-12449,CUST-1949,2026-02-20 17:33:24.128563,94.8,Success,,39.13351786949933,-76.87458082058156,28
MD-14447,CUST-2447,2026-02-20 17:44:38.128563,158.0,Success,,39.235188667744175,-76.8227014007211,28
MD-14000,CUST-2000,2026-02-20 17:56:31.128563,80.9,Success,,39.019880077315925,-76.82093076924536,28
MD-10286,CUST-1286,2026-02-20 18:03:51.128563,137.9,Success,,39.03911568131082,-76.98844090122614,28
MD-11530,CUST-1030,2026-02-20 18:04:35.128563,161.3,Success,,39.20406536190172,-77.15918417507433,28
MD-10279,CUST-1279,2026-02-20 18:23:49.128563,119.2,Success,,39.47146929023626,-77.03207284206958,28
MD-11835,CUST-1335,2026-02-20 18:37:18.128563,178.9,Success,,39.26054201796684,-76.73763021740027,28
MD-12492,CUST-1992,2026-02-20 18:55:53.128563,110.6,Success,,39.0208452875534,-76.76116536607412,28
MD-13914,CUST-1914,2026-02-20 18:56:08.128563,30.1,Success,,39.019912578135,-76.78315139150298,28
MD-12372,CUST-1872,2026-02-20 19:03:46.128563,162.8,Success,,39.58628719968024,-76.71647229838585,28
MD-13286,CUST-1286,2026-02-20 19:15:36.128563,123.6,Success,,39.22159810129179,-77.05771664496008,28
MD-10161,CUST-1161,2026-02-20 19:16:56.128563,213.0,Success,,39.23915979763108,-77.13869038977128,28
MD-14076,CUST-2076,2026-02-20 19:23:07.128563,121.0,Success,,39.5297714735085,-76.89608811392931,27
MD-10274,CUST-1274,2026-02-20 19:55:57.128563,71.5,Success,,39.54213558221837,-77.02690734614319,27
MD-13565,CUST-1565,2026-02-20 20:03:30.128563,154.1,Success,,39.096309249168414,-77.14671855812948,27
MD-10259,CUST-1259,2026-02-20 20:06:35.128563,212.0,Success,,39.47819259285539,-77.17360832474216,27
MD-14248,CUST-2248,2026-02-20 20:07:21.128563,189.4,Success,,39.06644587211471,-76.97391352220478,27
MD-12588,CUST-2088,2026-02-20 20:13:21.128563,86.0,Success,,39.33476924486069,-77.07474920155765,27
MD-10200,CUST-1200,2026-02-20 20:23:15.128563,178.6,Success,,39.543752542042725,-76.88314512828845,27
MD-12242,CUST-1742,2026-02-20 20:43:26.128563,308.1,Success,,39.58119774788804,-77.13238567294097,27
MD-13082,CUST-1082,2026-02-20 20:52:04.128563,0.0,Success,,39.58154527827482,-77.10761750578932,27
MD-13065,CUST-1065,2026-02-20 20:57:05.128563,175.7,Success,,39.25789061888483,-76.95000823419758,27
MD-13618,CUST-1618,2026-02-20 21:10:56.128563,245.6,Success,,39.35480555387919,-77.13598761856946,27
MD-10868,CUST-1868,2026-02-20 21:16:41.128563,202.7,Failed,Constant,39.04101102891034,-77.15089555547557,27
MD-13407,CUST-1407,2026-02-20 21:34:39.128563,160.1,Success,,39.25645864269613,-76.97332323104291,27
MD-11993,CUST-1493,2026-02-20 21:35:54.128563,206.7,Success,,39.57655045893484,-76.86056795545724,27
MD-11337,CUST-2337,2026-02-20 21:40:39.128563,125.8,Success,,39.030997305497394,-77.14226511241105,27
MD-10831,CUST-1831,2026-02-20 21:58:05.128563,76.5,Success,,39.45192806324333,-76.71404293493715,27
